"","X.1","X","species","n","precip_maxquant","precip_minquant","precip_mean","precip_median","nitro_maxquant","nitro_minquant","nitro_mean","nitro_median","temp_maxquant","temp_minquant","temp_mean","temp_median","max_lat","min_lat","mean_lat","median_lat","quant95","quant005","precip_range","temp_range","introduced","native","num_introduced","total_area_introduced","total_area_native","lat_native","tribe","genus","subfamily","tribe_ncbi","fixer","abs_lat_native","woody","annual","uses_num_uses","submitted_name","matched_name","data_source_title","score","num_words","diff","RangeY","domY","efnY","n.records","sum.AM","sum.EM","AM","EM","EFN","matched_name_EFN","Domatia","Count","species.y","nitro_range","log_temp_range","log_precip_range","log_nitro_range"
"203",336,2678,"Vicia_hybrida",3957,962,397,704.242355319687,704,347,125,207.662117765984,191,18.716667175293,10.6158334732055,14.1305892533776,14.029167175293,50.591755,30.5492,41.6585288377811,43.405938,45.087296,32.9,565,8.10083370208746,1,1,1,41507410896,1.92e+13,40.80149549,"Vicieae","Vicia","Papilionoideae","Fabeae",1,40.80149549,0,1,2,"Vicia hybrida","Vicia hybrida","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,8833,"Vicia hybrida",222,2.09196698256549,6.33682573114644,5.40267738187228
"204",337,2705,"Vicia_venosa",701,1659,347,960.499286733238,1078,598,169,349.031383737518,331,12.4916667938232,-4.60416650772095,4.2309320032671,5.00833320617676,58.0237,27.221519,43.2996882596291,38.675242,54.5571,35.25631,1312,17.0958333015442,0,1,0,0,1e+13,45.65740695,"Vicieae","Vicia","Papilionoideae","Fabeae",1,45.65740695,0,0,0,"Vicia venosa","Vicia venosa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,9385,"Vicia venosa",429,2.83883476724073,7.17930796950403,6.06145691892802
"205",338,2689,"Vicia_nipponica",196,1661.75,1089.75,1327.11224489796,1306.5,598,175,329.770408163265,336,13.3468747138977,6.35104179382324,10.2900297617426,10.4499998092652,45.0757,34.467974,36.3986836122449,36.4309435,37.80379575,34.976554,572,6.99583292007448,0,1,0,0,10653359105,46.9490112,"Vicieae","Vicia","Papilionoideae","Fabeae",1,46.9490112,0,0,0,"Vicia nipponica","Vicia nipponica","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,11301,"Vicia nipponica",423,1.94531467466341,6.3491389913798,6.04737217904628
"206",339,2696,"Vicia_pseudo-orobus",588,1652.3,378,891.197278911565,712,548.199999999999,111.05,334.656462585034,343,15.1622917175293,-3.95458337068558,6.33861253077963,7.54999995231628,54.345,22.32,41.496857585034,40.45,53.578795,32.307,1274.3,19.1168750882149,0,1,0,0,1.15e+13,39.87755047,"Vicieae","Vicia","Papilionoideae","Fabeae",1,39.87755047,0,0,0,"Vicia pseudo-orobus","Vicia pseudo-orobus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,63426,"Vicia pseudo-orobus",437.149999999999,2.95057145745716,7.15015228721823,6.0802763856269
"207",340,2704,"Vicia_unijuga",3192,1644,359.55,816.177631578947,604.5,500,147,329.227756892231,324,14.112083530426,-2.06208333969116,4.84831218867514,2.7979166507721,58.0536,22.32,44.9455556255012,45.06345,55.9335898,33.35361675,1284.45,16.1741668701172,0,1,0,0,2.45e+13,48.60652714,"Vicieae","Vicia","Papilionoideae","Fabeae",1,48.60652714,0,0,4,"Vicia unijuga","Vicia unijuga","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6802,"Vicia unijuga",353,2.78341533180337,7.15808589014031,5.8664680569333
"208",341,2698,"Vicia_ramuliflora",667,882.4,342.3,577.51724137931,550,528.4,256.3,376.791604197901,374,6.24041690826415,-4.68333325386048,0.120695905800423,-0.166666656732559,59.616667,27.221519,49.4464699895052,51.637492,55.4557706,41.4365,540.1,10.9237501621246,0,1,0,0,1.04e+13,50.06959119,"Vicieae","Vicia","Papilionoideae","Fabeae",1,50.06959119,0,0,0,"Vicia ramuliflora","Vicia ramuliflora","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N",0,NA,0,6794,"Vicia ramuliflora",272.1,2.3909393328011,6.29175430759885,5.6061696457892
"209",342,2661,"Vicia_amurensis",607,1501.7,435.3,961.238879736409,858,538.4,157.5,348.884678747941,349,12.1495836257935,-2.42916665077209,5.81869166162129,6.47083330154419,55.2885,34.996031,41.680882937397,40.82,52.45902,35.4808837,1066.4,14.5787502765656,0,1,0,0,1.06e+13,45.12829818,"Vicieae","Vicia","Papilionoideae","Fabeae",1,45.12829818,0,0,3,"Vicia amurensis","Vicia amurensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7616,"Vicia amurensis",380.9,2.67956500799358,6.9720437688645,5.94253687348456
"210",343,2660,"Vicia_amoena",1779,1575.1,315.8,769.836987071388,540,473,106,306.422147273749,314,13.4683338165284,-3.34000012874603,4.86840686866435,3.27083325386047,62.926,21.957355,44.9417553759415,44.179971,56.2041047,33.9805458,1259.3,16.8083339452744,0,1,0,0,1.98e+13,47.31120259,"Vicieae","Vicia","Papilionoideae","Fabeae",1,47.31120259,0,0,2,"Vicia amoena","Vicia amoena","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7009,"Vicia amoena",367,2.82187483157917,7.1383112900118,5.90536184805457
"211",344,2668,"Vicia_cassubica",4970,906,530.45,665.549698189135,627,679,162,372.842253521127,354,9.38749980926514,5.45187504291534,7.46153504447356,7.27291679382324,63.563467,33.865,54.2291693079678,55.59987,58.7626141,47.44049,375.55,3.9356247663498,0,1,0,0,1.23e+13,47.25878122,"Vicieae","Vicia","Papilionoideae","Fabeae",1,47.25878122,0,0,1,"Vicia cassubica","Vicia cassubica","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6792,"Vicia cassubica",517,1.37006964089286,5.92839161813202,6.24804287450843
"212",345,2695,"Vicia_pisiformis",2527,893.7,499,673.316185199842,669,482.4,176,276.760981400871,259,9.74500007629394,4.09291667938232,7.69929593775553,8.27083301544189,63.434,42.8333,51.0155673488722,50.17,58.162882,47.825742,394.7,5.65208339691162,0,1,0,0,1.35e+13,49.29460223,"Vicieae","Vicia","Papilionoideae","Fabeae",1,49.29460223,0,0,1,"Vicia pisiformis","Vicia pisiformis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6943,"Vicia pisiformis",306.4,1.73202422000564,5.9781259826688,5.72489143786644
"213",346,2669,"Vicia_cracca",164741,1254,530,781.904249701046,740,782,179,407.772418523622,354,10.7375001907349,1.57916676998138,7.23313259103765,7.90833330154419,72.71864,-46.513933,54.0183737388944,53.239937,63.47414,44.99096,724,9.15833342075352,1,1,9,1.02e+13,4.17e+13,45.91831254,"Vicieae","Vicia","Papilionoideae","Fabeae",1,45.91831254,0,0,5,"Vicia cracca","Vicia cracca","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,17,17,0,"Y","N",1,"Vicia cracca",0,6806,"Vicia cracca",603,2.214664221167,6.58479139238572,6.40191719672719
"214",347,2702,"Vicia_tenuifolia",14388,1195,422.35,738.430080622741,713,499,142,273.208437586878,252,13.798541879654,3.6597917675972,9.13219378266877,9.34583282470703,64.9859,19.7667,47.2672395849527,47.63942,55.3665631,39.81,772.65,10.1387501120568,1,1,3,2.84e+11,3.04e+13,42.96808331,"Vicieae","Vicia","Papilionoideae","Fabeae",1,42.96808331,0,0,3,"Vicia tenuifolia","Vicia tenuifolia","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,7467,"Vicia tenuifolia",357,2.31636472745475,6.6498261646797,5.87773578177964
"215",348,2690,"Vicia_ochroleuca",61,1006,527,714.704918032787,678,270,153,195.918032786885,191,14.9791669845581,9.42916679382324,12.0629781425976,12.0249996185303,43.29894,36.32583,42.3240001803279,42.889722,43.157679,37.8809,479,5.55000019073486,0,1,0,0,2.88e+12,38.91616198,"Vicieae","Vicia","Papilionoideae","Fabeae",1,38.91616198,0,0,0,"Vicia ochroleuca","Vicia ochroleuca","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6977,"Vicia ochroleuca",117,1.71379796212498,6.17170059741091,4.76217393479776
"216",349,2706,"Vicia_villosa",28963,1236.9,426,760.66982011532,735,505.799999999996,118,251.034906604979,218,16.7416667938232,6.29208316802979,10.6503399448944,9.93333339691162,68.03292,-50.1,45.8464284838346,47.465653,55.7171151,34.0974206,810.899999999998,10.4495836257934,1,1,12,1.3e+13,2.92e+13,39.40769423,"Vicieae","Vicia","Papilionoideae","Fabeae",1,39.40769423,0,0,4,"Vicia villosa","Vicia villosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N",1,"Vicia villosa",0,7825,"Vicia villosa",387.799999999996,2.34656213319533,6.69814474195051,5.96048974280854
"217",350,2670,"Vicia_disperma",1217,1292.6,434,794.248972884141,736,380.6,130,213.856203779786,194,16.6650001525879,9.89583358764649,13.9188030586932,14.2916669845581,49.538398,-41.126852,37.4041849358258,40.803944,44.327122,27.71851048,858.6,6.76916656494137,1,1,3,9.09e+12,4.31e+12,38.6017296,"Vicieae","Vicia","Papilionoideae","Fabeae",1,38.6017296,0,1,0,"Vicia disperma","Vicia disperma","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6819,"Vicia disperma",250.6,1.91237797224712,6.75530315579046,5.52385804246197
"218",351,2663,"Vicia_benghalensis",1895,1226.9,365.7,653.261213720317,599,298,113.7,180.222163588391,162,17.6720832824707,11.5820830345154,15.0518381727717,15.1999998092651,50.529339,-37.8525,33.2974378585752,39.558203,43.6639006,-33.7816401,861.2,6.09000024795532,1,1,7,6.65e+12,4.43e+12,38.38885688,"Vicieae","Vicia","Papilionoideae","Fabeae",1,38.38885688,0,1,2,"Vicia benghalensis","Vicia benghalensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7204,"Vicia benghalensis",184.3,1.80664812243696,6.75832676549021,5.21656486467578
"219",352,2682,"Vicia_ludoviciana",2280,1547.15,310.95,823.479385964912,839,230.05,75,142.604824561404,132,21.1087502479553,13.3260414123535,18.5803088253005,19.4333324432373,40.527663,22.508333,31.0555993446491,30.394132,34.97991965,28.72311555,1236.2,7.78270883560183,0,1,0,0,3.18e+12,35.25005538,"Vicieae","Vicia","Papilionoideae","Fabeae",1,35.25005538,0,1,0,"Vicia ludoviciana","Vicia ludoviciana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6974,"Vicia ludoviciana",155.05,2.05190445697319,7.11979743722517,5.04374764554646
"220",353,2667,"Vicia_caroliniana",1544,1532.7,858,1194.44365284974,1162,517,104,226.823186528497,187,17.1160416603088,8.09291715621949,12.5458549171532,12.3333330154419,45.3192,29.703002,37.2899582733161,36.8619045,42.7871266,33.0190742,674.7,9.02312450408931,0,1,0,0,3.27e+12,36.86268469,"Vicieae","Vicia","Papilionoideae","Fabeae",1,36.86268469,0,0,0,"Vicia caroliniana","Vicia caroliniana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7144,"Vicia caroliniana",413,2.19979067144197,6.51426814763338,6.02344759296103
"221",354,2697,"Vicia_pulchella",468,1079.65,398.1,656.702991452991,606.5,289.55,91.05,178.972222222222,172,17.6768751144409,5.56833341121673,11.3688034137599,11.5229167938232,36.046577,16.154167,28.794788091453,31.8590335,35.299675,17.2229477,681.55,12.1085417032242,0,1,0,0,6.09e+11,34.36209004,"Vicieae","Vicia","Papilionoideae","Fabeae",1,34.36209004,0,0,0,"Vicia pulchella","Vicia pulchella","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7376,"Vicia pulchella",198.5,2.49391112944051,6.52436961601685,5.29078910012725
"222",355,2658,"Vicia_acutifolia",353,1517.4,1215.6,1330.74504249292,1304,1917,403.8,1103.85269121813,1003,23.778332901001,19.8458332061768,21.8831208582978,22.0041675567627,31.954431,22.3433,28.277040101983,28.482,30.1765876,25.9642814,301.8,3.93249969482422,0,1,0,0,3.8e+11,31.42637685,"Vicieae","Vicia","Papilionoideae","Fabeae",1,31.42637685,0,0,0,"Vicia acutifolia","Vicia acutifolia","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6973,"Vicia acutifolia",1513.2,1.36927527834679,5.70976454633375,7.32198189275887
"223",356,2664,"Vicia_biennis",240,638,299.45,495.770833333333,513.5,421.1,232.9,311.975,297,9.74375019073486,3.57500004768372,5.4580381979545,4.93333339691162,61.9079,44.24262,52.5563455125,53.142048,55.6336977,46.998385,338.55,6.16875014305114,0,1,0,0,1.35e+13,48.21091247,"Vicieae","Vicia","Papilionoideae","Fabeae",1,48.21091247,0,0,1,"Vicia biennis","Vicia biennis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7102,"Vicia biennis",188.2,1.8194962473893,5.82467179193165,5.23750522715128
"224",357,2686,"Vicia_monantha",1631,758.5,197,430.080931943593,402,226,61,129.983445738811,122,19.34375,11.6374998092652,15.8969292946201,16.1291675567627,48.95153,-38.666667,15.5935839590435,36.28,42.916405,-34.5019445,561.5,7.70625019073485,1,1,3,8.74e+12,1.35e+13,35.31470237,"Vicieae","Vicia","Papilionoideae","Fabeae",1,35.31470237,0,1,2,"Vicia monantha","Vicia monantha","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,6817,"Vicia monantha",165,2.04203171268119,6.3306117741785,5.10594547390058
"225",358,2677,"Vicia_hirsuta",65075,1125,553,778.257472147522,763,605,161,308.613077218594,265,12.6875,5.47083330154419,9.11800089864163,9.26249980926514,68.685647,-45.899,49.7902695462144,50.824931,59.187753,42.8899166,572,7.21666669845581,1,1,16,1.3e+13,4.23e+13,36.75835276,"Vicieae","Vicia","Papilionoideae","Fabeae",1,36.75835276,0,0,4,"Vicia hirsuta","Vicia hirsuta","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,6,6,0,"Y","N",1,"Vicia hirsuta",0,7809,"Vicia hirsuta",444,1.97639317018535,6.3491389913798,6.09582456243222
"226",359,2662,"Vicia_articulata",644,1009.85,364.3,645.467391304348,626,375,94.15,201.748447204969,182.5,15.8181249141693,7.90333318710327,11.9086309353017,11.78125,58.38556,27.6785102,42.9123746726708,41.705,51.4599525,37.18084,645.55,7.91479172706601,1,1,4,9.56e+12,3.8e+12,42.41501197,"Vicieae","Vicia","Papilionoideae","Fabeae",1,42.41501197,0,1,3,"Vicia articulata","Vicia articulata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7140,"Vicia articulata",280.85,2.06873337928695,6.47010266662073,5.63782071897844
"227",360,2701,"Vicia_sylvatica",18383,1389,523,768.985910895937,660,790,205,466.809389109503,449,8.70833301544189,1.50041666030884,5.384390468939,5.58333349227905,69.466053,40.074142,56.5141463550345,58.69178,63.142069,46.647355,866,7.20791635513305,0,1,0,0,2.16e+13,50.55713951,"Vicieae","Vicia","Papilionoideae","Fabeae",1,50.55713951,0,0,2,"Vicia sylvatica","Vicia sylvatica","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,4,1,"Y","Y",0,NA,0,9453,"Vicia sylvatica",585,1.9751799157899,6.76388490856244,6.37161184723186
"228",361,2693,"Vicia_parviflora",1918,1038,400,709.413972888425,698,365,122,212.429092805005,191,16.8714575767517,9.2731246471405,12.5739789759901,12.2479166984558,51.06715,-38.68,43.2032007768509,43.3118,48.5665475,37.49842186,638,7.5983329296112,1,1,1,66288514196,1.06e+13,39.62380702,"Vicieae","Vicia","Papilionoideae","Fabeae",1,39.62380702,0,1,1,"Vicia parviflora","Vicia parviflora","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,7997,"Vicia parviflora",243,2.02792887186431,6.45833828334479,5.49306144334055
"229",362,2703,"Vicia_tetrasperma",37892,1160,549,762.911485273936,722,608,157,312.666974559274,269,12.5874996185303,5.28749990463257,8.96803294140643,9.03750038146973,67.8403,-45.901,50.3291687515043,50.774941,59.749008,42.762039,611,7.29999971389773,1,1,11,8.55e+12,3.74e+13,42.2437501,"Vicieae","Vicia","Papilionoideae","Fabeae",1,42.2437501,0,0,2,"Vicia tetrasperma","Vicia tetrasperma","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N",0,NA,0,6952,"Vicia tetrasperma",451,1.98787430896225,6.4150969591716,6.11146733950268
"230",363,1545,"Lathyrus_pisiformis",2349,637.6,369,504.520647083865,512,489,251,343.309493401447,327,6.09999990463257,-0.214999917149543,2.74345288386724,2.3125,69.6988,42.583333,54.5558611191997,54.659214,58.405352,51.1366444,268.6,6.31499982178211,0,1,0,0,2.23e+13,50.43341204,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,50.43341204,0,0,2,"Lathyrus pisiformis","Lathyrus pisiformis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N",0,NA,0,1629,"Lathyrus pisiformis",238,1.84292772758109,5.59322328408914,5.47227067367148
"231",364,1540,"Lathyrus_niger",11322,1190,546,782.670199611376,732,678,168,367.171524465642,328,12.6333332061768,4.97916650772095,8.25083171356074,8.16666698455811,64.1145,35.0197,51.3972925688924,50.07,59.850366,42.72400575,644,7.65416669845585,1,1,2,3.46e+11,1.52e+13,44.88183931,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,44.88183931,0,0,4,"Lathyrus niger","Lathyrus niger","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,1,0,"Y","N",0,NA,0,30345,"Lathyrus niger",510,2.03525016602632,6.46769872610435,6.23441072571837
"232",365,1539,"Lathyrus_nevadensis",922,2126.6,435.45,1158.7863340564,1100,533,137,274.52169197397,240,13.235416841507,4.06666660308838,8.56976229409786,8.5,54.851907,35.738334,44.6024487612798,45.098937,49.33303185,38.76332625,1691.15,9.16875023841861,0,1,0,0,1.47e+12,42.74920082,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,42.74920082,0,0,0,"Lathyrus nevadensis","Lathyrus nevadensis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1663,"Lathyrus nevadensis",396,2.21580098891255,7.43316404987287,5.98141421125448
"233",366,1538,"Lathyrus_marmoratus",184,850.95,200.2,570.929347826087,592.5,230,97.95,174.527173913043,164,20.1481247901917,15.0608333587646,17.8393795956736,18.0895833969116,38.833302,30.848889,33.3313547771739,32.9246535,36.91566695,31.23123345,650.75,5.08729143142705,0,1,0,0,9.26e+11,26.35781079,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,26.35781079,0,1,0,"Lathyrus marmoratus","Lathyrus marmoratus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2533,"Lathyrus marmoratus",132.05,1.62674555364865,6.47812554387467,4.88318063874314
"234",367,1537,"Lathyrus_magellanicus",205,1801.6,319.6,879.756097560976,797,1004.6,168.2,396.117073170732,358,17.0766662597656,4.36416683197021,9.93109755632354,8.59583377838135,6.204648,-51.503614,-31.3747992536585,-34.754985,0.139331999999997,-51.0669278,1482,12.7124994277954,0,1,0,0,7.29e+12,-21.4684911,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,21.4684911,0,0,0,"Lathyrus magellanicus","Lathyrus magellanicus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N",0,NA,0,2123,"Lathyrus magellanicus",836.4,2.5425857163635,7.30114780585603,6.72910696755448
"235",368,1533,"Lathyrus_komarovii",186,818.25,518.25,674.924731182796,687.5,573.5,269,410.639784946237,400,6.25416684150696,-1.61041668057442,2.41196238517921,3.00625014305114,53.971176,37.683333,45.8228609354839,44.4342105,51.639225,42.77712975,300,7.86458352208137,0,1,0,0,7.04e+12,53.4615388,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,53.4615388,0,0,0,"Lathyrus komarovii","Lathyrus komarovii","National Center for Biotechnology Information",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1586,"Lathyrus komarovii",304.5,2.06236958178094,5.7037824746562,5.71867108714995
"236",369,1532,"Lathyrus_jepsonii",196,1521,335,792.836734693878,667.5,382,102,192.69387755102,170,16.7479166984558,8.35000014305115,13.9264030261916,15.2687497138977,41.587986,35.630681,38.7685094316327,38.460278,40.9382991,36.50375425,1186,8.39791655540468,0,1,0,0,4.08e+11,37.23999046,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,37.23999046,0,0,0,"Lathyrus jepsonii","Lathyrus jepsonii","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1479,"Lathyrus jepsonii",280,2.12798364596647,7.07834157955767,5.63478960316925
"237",370,1526,"Lathyrus_eucosmus",323,529.8,249.4,401.959752321981,402,263,68.1,151.752321981424,141,14.3395836830139,4.73250021934509,9.4264060730351,9.41249942779541,42.678736,23.9139725,36.665628576161,36.539828,39.9052358,32.9580726,280.4,9.60708346366878,0,1,0,0,1.1e+12,36.56705657,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,36.56705657,0,0,0,"Lathyrus eucosmus","Lathyrus eucosmus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1474,"Lathyrus eucosmus",194.9,2.26250068718717,5.63621715516043,5.27248660651351
"238",371,1522,"Lathyrus_brachycalyx",205,505.6,213,344.824390243902,345,249,49,138.980487804878,134,14.1133333206177,6.28583345413208,10.0114227606029,9.83749961853027,41.199112,33.7876,38.0148846882927,37.457944,40.4633852,35.9975308,292.6,7.82749986648562,0,1,0,0,1.6e+12,38.23233823,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,38.23233823,0,0,0,"Lathyrus brachycalyx","Lathyrus brachycalyx","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1489,"Lathyrus brachycalyx",200,2.05764315716133,5.67880648858602,5.29831736654804
"239",372,1529,"Lathyrus_humilis",1155,752.3,292.7,500.405194805195,481,547,260,371.69696969697,362,4.36041655540466,-6.14833345413208,-0.409523810297627,-0.199999988079071,63.923754,33.05,51.9787600285714,52.224566,60.5552602,43.1299701,459.6,10.5087500095367,0,1,0,0,2.36e+13,44.5514699,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,44.5514699,0,0,1,"Lathyrus humilis","Lathyrus humilis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2406,"Lathyrus humilis",287,2.35220824437487,6.1303565459746,5.65948221575962
"240",373,1531,"Lathyrus_japonicus",1490,1710.2,465.35,851.73288590604,752,840,188,449.832214765101,427,13.9712504386902,-3.95916670560837,4.96316274979612,4.56458330154419,70.8924,31.110773,52.4205088891275,52.207684,69.610275,35.90842365,1244.85,17.9304171442986,0,1,0,0,2.98e+13,50.22068001,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,50.22068001,0,0,4,"Lathyrus japonicus","Lathyrus japonicus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,3,3,0,"Y","N",0,NA,0,9662,"Lathyrus japonicus",652,2.88649855250529,7.12677031971257,6.48004456192665
"241",374,1525,"Lathyrus_davidii",632,1588.15,529.55,1098.38132911392,1227,463,96.55,294.683544303797,309,13.3210415363312,3.59104173183441,9.03490242407704,9.54791688919067,50.78,22.32,37.9541027357595,36.8388225,43.90203835,34.05,1058.6,9.72999980449676,0,1,0,0,8.93e+12,43.17561716,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,43.17561716,0,0,2,"Lathyrus davidii","Lathyrus davidii","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,1802,"Lathyrus davidii",366.45,2.27521387610508,6.96470255942389,5.90386208637186
"242",375,1554,"Lathyrus_venosus",715,1400.6,477,810.239160839161,749,573,129.5,295.492307692308,270,15.898749923706,2.60875010490417,7.12861887650056,6.62916660308838,59.322336,30.81261,44.2268295342657,44.846709,53.4700299,34.4262368,923.6,13.2899998188019,0,1,0,0,1.27e+13,50.6317653,"Vicieae","Lathyrus","Papilionoideae","Fabeae",1,50.6317653,0,0,1,"Lathyrus venosus","Lathyrus venosus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,2912,"Lathyrus venosus",443.5,2.58701185909099,6.82827907748034,6.09469780174963
