species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Crotalaria_calycina,471,2444,823,1343.7409766454352,1202,264,59,138.41613588110403,117,27.69166660308835,19.45625019073485,24.794833681385988,26.1499996185303,34.5,-26.915074,-4.651797602972399,-12.466667,131.116667,24.8219445,-22.8388345,9,7,1621,8.235416412353501,205,Crotalaria,1,0,1,2,0,0
Crotalaria_capensis,241,1192,415,786.182572614108,760,265,111,185.54771784232366,185,22.3833332061768,15.0625,18.243672252196003,17.7708339691162,-16.303611,-34.625,-29.669950020746885,-29.875,29.625,-22.875,-34.125,6,10,777,7.3208332061768004,154,Crotalaria,1,1,0,1,0,0
Crotalaria_caudata,49,1719.3999999999999,986.6,1341.1632653061224,1374,336.79999999999995,77.6,178.9795918367347,144,23.76166648864747,16.428332901000978,20.04413268030906,19.8833332061768,7.9,-19.937863,-6.7962688571428576,-8.41666,29.966667,7.278,-15.4305574,3,7,732.7999999999998,7.333333587646493,259.19999999999993,Crotalaria,1,0,0,0,0,0
Crotalaria_cephalotes,200,1408.9999999999995,703.95,1013.8949999999999,992.5,197.19999999999993,63,115.48500000000004,99,28.598333835601835,17.80041580200195,23.88802086234093,24.3166666030884,13.8,-19.716942,0.6350683450000006,-0.37499649999999995,26.5873565,11.76250365,-15.052049600000002,4,7,705.0499999999995,10.797918033599885,134.19999999999993,Crotalaria,1,0,1,0,0,0
Crotalaria_chinensis,45,3058.2,1089.8,1894.6,1719,580.5999999999993,113,233.5111111111111,195,25.68916740417484,15.86999969482418,21.202129575941292,21.8500003814697,28.87,-9.416667,20.495783866666667,23.058889,117.33,27.291999999999994,1.8224600000000022,3,1,1968.3999999999999,9.819167709350658,467.59999999999934,Crotalaria,1,1,0,0,0,0
Crotalaria_cleomifolia,136,1954.25,941,1396.6029411764707,1361.5,534,82.75,230.09558823529412,205.5,26.787499427795375,15.103125333786,20.59650737397811,20.158333778381348,11.216667,-26.046675,-1.9066475367647058,-2.145,28.719444,10.35058325,-18.022360250000002,4,7,1013.25,11.684374094009375,451.25,Crotalaria,1,1,0,0,0,0
Crotalaria_comosa,102,1589.0499999999995,659.0500000000001,1085.0392156862745,1078.5,423.79999999999905,65.25,158.46078431372547,103.5,28.300208473205522,20.180832767486585,25.747589840608484,26.54999923706055,14.033333,-14.39,7.540716009803921,9.754691000000001,2.616701,12.903166350000001,-11.535499999999999,4,7,929.9999999999994,8.119375705718937,358.54999999999905,Crotalaria,1,0,1,0,0,0
Crotalaria_cunninghamii,842,837,127.10000000000002,327.56057007125906,257,103.89999999999986,25,47.05106888361045,38,28.048957633972122,20.758542537689213,23.87340159200999,23.177083015441852,-13.897199,-35.15,-23.804652016627077,-24.748409,133.83559300000002,-15.766667,-29.16977325,5,13,709.9,7.29041509628291,78.89999999999986,Crotalaria,1,1,0,1,0,0
Crotalaria_damarensis,100,628.3999999999999,104.94999999999999,346.83000000000004,316,125.1,51,79.01,76,23.31666669845581,16.139999771118152,20.44166664123535,20.572916984558148,-17.875,-29.74,-22.91844888,-23.113599999999998,17.7631945,-19.362500000000004,-25.625,4,13,523.4499999999998,7.176666927337656,74.1,Crotalaria,1,0,1,0,0,0
Crotalaria_deserticola,90,1541.65,589.25,1026.4777777777779,1024,366.25,75,182.5,167,25.20770864486694,17.080000400543213,21.00694442325168,20.5895833969116,7.133333,-14.109444,-3.0336159222222223,-3.380415,35.766941,3.844166699999999,-8.3016615,4,7,952.4000000000001,8.127708244323728,291.25,Crotalaria,1,0,1,0,0,0
Crotalaria_dissitiflora,650,650,207.9,451.6276923076925,454.5,118,26,54.230769230769226,46,26.3500003814697,19.935208892822246,23.867455115685097,24.427083969116197,-15.39239,-32.45384,-22.294308258461538,-22.24781,138.5012045,-17.9289676,-29.28224745,5,7,442.1,6.414791488647456,92,Crotalaria,1,0.375,0.422222222,0,0,0
Crotalaria_distans,108,963.5499999999994,306.65,604.9629629629629,593.5,162.64999999999998,51.349999999999994,95.65740740740742,89.5,23.237500381469697,15.36458349227903,19.09023912747701,19.3166675567627,-11.733333,-33.538611,-24.339544768518518,-24.3125,27.875,-15.62916655,-29.28609795,6,7,656.8999999999994,7.872916889190668,111.29999999999998,Crotalaria,1,0,1,0,0,0
Crotalaria_doidgeae,37,1130.1999999999998,598.8,851.4594594594595,863,213.2,85.8,143.02702702702703,142,22.148332595825202,15.28416652679446,18.824549520337907,19.2000007629395,-24.125,-25.7961,-24.684041594594593,-24.5951,30.8114,-24.375,-25.6338888,2,7,531.3999999999999,6.864166069030743,127.39999999999999,Crotalaria,1,1,0,0,0,0
Crotalaria_dura,38,1040.4499999999998,717.5999999999999,899.5263157894736,885,240.05,102.35,164.07894736842104,163,23.138750743866005,16.768749427795377,19.954824598211992,19.38333320617675,-24.388863,-30.625,-28.299505657894738,-29.25,30.875,-25.162662,-30.0002724,3,1,322.8499999999999,6.370001316070628,137.70000000000002,Crotalaria,1,0,0,0,0,0
Crotalaria_eremicola,43,722,124.2,493.09302325581393,545,128.1,52.1,81.18604651162791,79,21.965000152587848,16.57625064849858,19.35213182138842,19.341667175293,-22.401983,-28.494528,-25.444271441860465,-25.625,28.125,-22.650000000000002,-28.125,3,7,597.8,5.388749504089269,76,Crotalaria,1,0,0,0,0,0
Crotalaria_excisa,61,612,76,307.0983606557377,273,224,81,132.72131147540983,123,18.9249992370605,16.1416664123535,17.578142009797645,17.6458339691162,-28.375,-34.375,-31.93558531147541,-32.625,18.375,-29.125,-34.125,2,12,536,2.7833328247069993,143,Crotalaria,1,0,0,0,0,0
Crotalaria_glauca,331,1810,863.5,1268.894259818731,1209,369,73.5,170.03323262839882,144,27.435417175292947,17.899999618530302,23.437625889331553,23.533332824707,13.983333,-19.875,2.6066639305135952,6.49,13.9,11.133333499999999,-11.49166,5,7,946.5,9.535417556762646,295.5,Crotalaria,1,0,1,0,0,0
Crotalaria_globifera,104,1093.6499999999999,653.95,894.8653846153845,893.5,249.39999999999998,113.14999999999999,173.41346153846155,168.5,21.915000057220453,14.796874856948815,18.237980870100166,18.03125,-22.375,-32.375,-28.70530439423077,-29.125,30.625,-25.7449516,-30.9513725,4,10,439.6999999999998,7.118125200271638,136.25,Crotalaria,1,0,0,0,0,0
Crotalaria_goreensis,985,1800.8,730,1231.373604060913,1140,268.5999999999999,50,127.31979695431468,102,28.36583328247066,21.05333251953122,25.965651409517086,26.8874988555908,15.166667,-35.629722,-5.017236064974619,-12.12385,130.727003,12.0182294,-21.1691852,8,7,1070.8,7.31250076293944,218.5999999999999,Crotalaria,1,0,0,3,0,0
Crotalaria_holosericea,111,1389.5,497.5,811.7297297297297,771,186,87.5,136.63963963963963,134,25.8937501907349,20.068750381469698,22.847897950593413,22.8875007629395,-4.166667,-14.256111,-10.508437381981983,-10.816667,-39.911944,-6.9180555,-13.6706945,5,13,892,5.824999809265201,98.5,Crotalaria,1,1,0.422222222,0,0,0
Crotalaria_humifusa,66,2272.25,928,1545.7727272727273,1440,654,64.5,233.54545454545456,150.5,27.369791507720972,15.920833587646475,22.80492430022269,23.435416221618652,28.933333,-27.9167,-2.3501914242424236,-13.81617,132.29115000000002,28.345833250000002,-20.676985249999998,6,7,1344.25,11.448957920074497,589.5,Crotalaria,1,0,1,0,0,0
Crotalaria_humilis,32,293.0999999999999,62.85,168.65625,160.5,163.7,81.55000000000001,108.75,97.5,19.52395839691162,16.661250400543217,18.101692557334893,18.03958320617675,-28.375,-34.125,-30.460610375,-30.375,17.709722,-28.7611248,-32.6433638,2,13,230.24999999999991,2.8627079963684032,82.14999999999998,Crotalaria,1,0,1,0,0,0
Crotalaria_hyssopifolia,158,1781.9500000000003,842.7,1173.4177215189873,1106,310.7500000000001,65,139.62025316455697,107,28.533332824707,19.508750343322728,25.201687758481953,26.46875,15.053611,-19.53926,5.123586101265824,10.007565,2.8922515,12.468054500000001,-16.733398649999998,5,7,939.2500000000002,9.024582481384272,245.7500000000001,Crotalaria,1,0,1,0,0,0
Crotalaria_incana,1694,2241.4499999999994,449,1224.0643447461632,1161.5,437.3499999999999,97,225.34828807556073,196,26.573957538604766,15.894166374206575,21.680974512764525,21.802083015441852,34.41,-33.3485,-2.5348114654073206,-2.1550000000000002,-60.7025015,23.569562499999996,-27.688483750000003,12,1,1792.4499999999994,10.67979116439819,340.3499999999999,Crotalaria,1,1,0,4,0,1
Crotalaria_juncea,497,2228.3999999999996,496.6,1125.2796780684102,944,308.19999999999993,43,131.3903420523139,118,27.620833587646498,18.94916725158696,23.88132964581311,24.2333335876465,41.851087,-30.28,-8.250139738430583,-17.2667,127.8556,23.9196976,-26.0994508,9,7,1731.7999999999997,8.671666336059538,265.19999999999993,Crotalaria,1,1,0,9,0,0
Crotalaria_laburnifolia,480,1474.3999999999996,445.80000000000007,881.0333333333333,823,264.2499999999998,56.95,128.64375000000004,112,26.156458854675325,17.184166622161865,21.97523435354233,22.3375005722046,20.354062,-29.034845,-12.057106252083333,-15.5,36.54168,8.353333349999996,-25.78765685,7,7,1028.5999999999995,8.97229223251346,207.29999999999978,Crotalaria,1,1,0,3,0,0
Crotalaria_lachnocarpoides,118,1610.7499999999995,667.85,1110.8728813559323,1110,346.54999999999984,92.85000000000001,211.47457627118646,203.5,22.358541297912584,13.64229149818419,18.141384181329762,17.943750381469748,9.926667,-19.688889,-3.356128245762712,-3.451665,35.386666500000004,9.26666105,-14.290499500000001,5,1,942.8999999999995,8.716249799728395,253.69999999999982,Crotalaria,1,1,0,0,0,0
Crotalaria_lachnophora,114,2089.8999999999996,839.6,1277.201754385965,1134,435.35,66.65,191.3947368421053,146.5,27.698750495910673,17.37083272933963,22.733369818904944,22.60833358764645,12.521667,-20.01626,1.9687206052631576,6.0583335,13.59,11.03726535,-14.6092363,3,7,1250.2999999999997,10.327917766571044,368.70000000000005,Crotalaria,1,1,0,0,0,0
Crotalaria_lanceolata,758,1905.1499999999996,777,1310.0250659630603,1309,1281.2499999999998,102,327.6055408970979,189,24.6291675567627,17.499374866485596,20.695998252224484,20.510416984558148,34.5747,-33.67,-10.203363101583111,-20.038611500000002,30.768572,30.36777765,-30.565315499999997,11,1,1128.1499999999996,7.129792690277103,1179.2499999999998,Crotalaria,1,0,1,0,0,0
Crotalaria_linifolia,133,2894.7999999999997,928.2,1789.3684210526317,1640,365.99999999999994,118.6,229.93984962406017,206,27.1808334350586,15.46249980926514,21.572900987209234,21.970832824707,28.72,-10.183333,13.999143368421052,22.700556,111.266023,27.374000000000002,-9.0099998,6,1,1966.5999999999997,11.71833362579346,247.39999999999995,Crotalaria,1,0,1,0,0,0
Crotalaria_longirostrata,483,2634.7,724.7,1422.9772256728775,1246,658.0999999999996,158,313.08695652173924,269,26.872083282470697,14.81749992370607,21.03438579172328,21.029167175293,30.4699,8.533333,17.62639933436853,17.2,-96.558889,24.24127989999999,13.684524,5,3,1909.9999999999998,12.054583358764628,500.09999999999957,Crotalaria,1,1,0,2,0,0
Crotalaria_maypurensis,597,2578.3999999999983,763.2,1536.2378559463991,1479,457.39999999999986,118,232.5795644891122,199,27.07750053405766,17.32166633605956,22.581288382435964,22.904167175293,27.070278,-27.99,1.6725563122278064,4.92891,-67.89,19.530011319999993,-22.683328,8,1,1815.1999999999982,9.755834197998098,339.39999999999986,Crotalaria,1,1,0,0,0,1
Crotalaria_medicaginea,2674,1565.35,327,861.2442034405378,832,184,38,83.8395661929693,65,27.9583339691162,20.356874942779555,25.606351280890028,26.72708320617675,35.33,-31.9,-15.94891689790576,-16.231915,132.7793085,-11.677842600000002,-24.0644152,8,7,1238.35,7.601459026336645,146,Crotalaria,1,0,0,2,0,0
Crotalaria_micans,1034,2956.7499999999995,791.55,1693.8752417794974,1539,509,123,258.1528046421664,226,26.22854137420657,15.072083187103255,20.930387639446,20.935416221618652,25.95,-33.78,-5.386484384816248,-10.0875,-54.4475975,23.58218355,-26.05,10,1,2165.2,11.156458187103317,386,Crotalaria,1,1,0,7,0,0
Crotalaria_microcarpa,508,1222.6,524.4,971.7263779527555,1012,193.5999999999999,57,107.7972440944882,95,28.777499580383278,21.2058334350586,26.492421249705036,27.0041666030884,14.38333,-19.88333,7.6712090452755906,10.084033,2.4437285,13.26641645,-9.559998999999998,5,7,698.1999999999999,7.571666145324677,136.5999999999999,Crotalaria,1,0,1,0,0,0
Crotalaria_mitchellii,339,1405.9999999999998,563.5,874.070796460177,807,304.2999999999999,61.900000000000006,165.57817109144543,149,23.68416748046872,15.021249675750761,19.141568352690843,18.9125003814697,-16.498056,-32.65,-26.76385390560472,-28.248408,150.567785,-18.869970000000002,-31.9865079,5,4,842.4999999999998,8.662917804717958,242.3999999999999,Crotalaria,1,1,0,0,0,0
Crotalaria_monteiroi,148,1063.0500000000002,462.50000000000006,769.1554054054054,761.5,187.90000000000003,82.4,127.4054054054054,124,23.723750019073506,16.62104187011719,21.008192597208794,21.48958396911625,-16.121548,-28.875,-25.298151047297296,-25.3014875,31.6208335,-22.375,-28.45625,4,7,600.5500000000002,7.102708148956317,105.50000000000003,Crotalaria,1,1,0,0,0,0
Crotalaria_mysorensis,45,2345.1999999999994,749.2,1282.1555555555556,1208,349.9999999999999,62.2,156.53333333333333,121,27.860832977294937,20.040834045410158,25.67379631466336,26.3666667938232,23.5863,-17.303333,-7.297204911111111,-14.616667,125.163056,20.355263599999994,-17.1516488,4,7,1595.9999999999993,7.819998931884779,287.7999999999999,Crotalaria,1,0,0,0,0,0
Crotalaria_natalitia,207,1692.6,743.3,1110.657004830918,1059,366.7,86.3,184.46376811594206,161,23.69166698455814,14.99708328247069,19.294907389631597,19.4791660308838,9.433333,-30.875,-9.189396584541061,-8.31,33.8,8.524999999999991,-29.225,4,7,949.3,8.69458370208745,280.4,Crotalaria,1,1,1,0,0,0
Crotalaria_nitens,371,3681.5,988,2091.080862533693,2020,547,150.5,327.65768194070085,312,26.6041669845581,15.57291650772095,21.344350813534064,21.3916664123535,19.737222,-23.04416,-0.027270273315363774,1.494167,-75.063741,16.8625,-16.3999965,6,1,2693.5,11.031250476837148,396.5,Crotalaria,1,0,0,0,0,0
Crotalaria_novae-hollandiae,1201,1285,248,652.2039966694422,616,141,33,64.19483763530393,53,27.9791660308838,21.9249992370605,25.83065850689052,26.3041667938232,-12.063897,-28.2007,-18.512523286427978,-18.248478,133.783333,-14.080543,-24.3,4,7,1037,6.054166793823299,108,Crotalaria,1,1,0,1,0,0
Crotalaria_obscura,38,929.5999999999999,581.1,731.3947368421053,710.5,240.2,145.20000000000002,187.26315789473685,182,18.75604104995728,13.80020852088929,16.906798187055077,17.18333339691165,-30.125,-33.9833,-31.93806842105263,-31.903333500000002,27.949722,-30.125,-33.6340834,3,10,348.4999999999999,4.9558325290679885,94.99999999999997,Crotalaria,1,0,0,0,0,0
Crotalaria_ochroleuca,196,2085.25,795.75,1349.9438775510203,1320,652.25,81,225.5663265306123,168,27.5020833015442,18.84062433242795,23.041390307095586,23.1937494277954,33.2211,-27.581742,3.0144994897959188,3.6083335,13.633333499999999,30.5384945,-18.98590025,6,7,1289.5,8.66145896911625,571.25,Crotalaria,1,0,0,0,0,0
Crotalaria_pallida,2419,2992.2999999999997,762,1567.4700289375785,1338,1320.4999999999995,72,337.7300537412158,191,27.8333339691162,18.25708312988285,23.266826859482464,23.0750007629395,35.930968,-31.72,6.006475449483258,10.185278,2.92717,28.965901199999994,-25.642576499999997,11,1,2230.2999999999997,9.57625083923335,1248.4999999999995,Crotalaria,1,1,0,7,0,1
Crotalaria_paulina,95,2436.3,1324.1,1779.6947368421052,1625,595.9,138.7,283.7473684210526,214,24.36791706085204,16.57166633605957,20.689166671351387,20.9791660308838,8.9,-25.88,-8.969075421052631,-14.88333,-49.010556,5.8703899,-23.462603249999997,4,1,1112.2000000000003,7.796250724792468,457.2,Crotalaria,1,1,0,1,0,0
Crotalaria_perrottetii,75,770.7999999999997,249.8,422.2,342,85.49999999999999,27,44.32000000000001,42,29.230417442321787,26.98374958038326,28.46622220357259,28.6333332061768,16.533333,9.817,15.387929533333333,15.75,-15.066667,16.398333,13.9916669,1,7,520.9999999999998,2.2466678619385263,58.499999999999986,Crotalaria,1,0,1,0,0,0
Crotalaria_pilosa,183,2961.2999999999997,815.4,1879,1695,496.79999999999995,103.1,211.2568306010929,171,27.1633327484131,19.56458339691162,24.475705813840438,25.1083335876465,22.403611,-27.33333,-2.506701351912568,2.228327,-60.183333,10.383611100000003,-19.9181389,8,7,2145.8999999999996,7.598749351501482,393.69999999999993,Crotalaria,1,0.375,0.422222222,0,0,0
Crotalaria_pisicarpa,56,981,314,594,586,134.5,48,80.05357142857143,76,24.109374999999975,18.039583683013873,20.745461327689036,20.3520832061768,-4.233333,-25.625,-18.637708160714286,-20.855600000000003,27.875,-4.979167,-25.24270825,4,7,667,6.069791316986102,86.5,Crotalaria,1,0,1,0,0,0
Crotalaria_platysepala,61,627,314,450.8360655737705,455,166,40,75.50819672131148,62,23.9291667938232,20.6458339691162,22.60956285820633,22.7749996185303,-15.383333,-20.977525,-19.296967524590166,-19.489194,20.875,-17.15,-20.625,3,7,313,3.2833328247069993,126,Crotalaria,1,0,1,0,0,0
Crotalaria_podocarpa,221,929,183,405.42533936651586,352,114,36,65.65158371040722,55,29.6333332061768,18.3666667938232,24.560765464920806,25.0666656494141,17.5,-30.133333,-3.403617990950237,1,15.625,16.08333,-25.375,5,7,746,11.266666412353601,78,Crotalaria,1,0,1,0,0,0
Crotalaria_polysperma,77,1426.2000000000003,586.6,930.6623376623377,927,291.80000000000007,93.80000000000001,155,142,25.56916656494144,17.51916618347168,21.322564954881546,21.7916660308838,4.766667,-18.99269,-4.808602337662338,-3.336944,35.86666,1.6466600000000002,-17.553722,4,7,839.6000000000003,8.050000381469761,198.00000000000006,Crotalaria,1,0,1,0,0,0
Crotalaria_prostrata,53,2233.6,929.5999999999999,1495.698113207547,1358,279.5999999999999,85.2,154.188679245283,132,27.524166870117202,19.172500228881823,25.65935530752506,26.595832824707,27.183333,-12.50173,2.0251318867924524,-8.2443,122.1706,25.553333199999997,-12.344044799999999,5,7,1304,8.35166664123538,194.39999999999992,Crotalaria,1,0,0,1,0,0
Crotalaria_pumila,1370,1522.1,372,863.5978102189781,804.5,730.4999999999995,102,255.77445255474473,190,26.351667022705048,14.005208253860456,19.672868026608096,18.806249618530252,34.28943,-28.085833,21.218001168905108,20.3225625,-100.17673400000001,31.87184055,14.4741667,9,3,1150.1,12.346458768844592,628.4999999999995,Crotalaria,1,0,1,0,0,1
Crotalaria_quinquefolia,64,3598.449999999997,1112.9,1830.40625,1573.5,421,82.75,217.84375,187.5,27.653542041778596,23.720208930969225,26.128059908747677,26.6125001907349,26,-20.460152,-5.102573421875,-9.142222,131.3427545,19.172997549999987,-19.53856165,3,7,2485.549999999997,3.9333331108093716,338.25,Crotalaria,1,1,0,4,0,0
Crotalaria_recta,148,1826.2000000000003,761.1,1154.3513513513512,1126.5,425.90000000000003,96,196.6418918918919,167.5,22.997083282470687,15.224999761581465,19.165202714301447,19.5145835876465,13.378333,-26.625,-7.8554895,-8.265,31.3875,8.7317,-25.598750000000003,3,7,1065.1000000000004,7.772083520889222,329.90000000000003,Crotalaria,1,1,0,0,0,0
Crotalaria_retusa,2181,2670,570,1340.7606602475923,1178,454,53,195.99495644199928,140,28.0666656494141,21.533332824707,25.81426331057892,26.529167175293,29.812924,-28.914785,1.1711018129298483,6.916667,2.128881,20.040232,-20.93302,10,7,2100,6.533332824707102,401,Crotalaria,1,1,0,8,0,0
